rep,method,learner,orcl,orcl_neigh,fs_specification,kernel,coef_Conventional,coef_Bias-Corrected,coef_Robust,se_Conventional,se_Bias-Corrected,se_Robust,lower_ci_Conventional,lower_ci_Bias-Corrected,lower_ci_Robust,upper_ci_Conventional,upper_ci_Bias-Corrected,upper_ci_Robust,CI width_Conventional,Coverage_Conventional,centered coef_Conventional,CI width_Bias-Corrected,Coverage_Bias-Corrected,centered coef_Bias-Corrected,CI width_Robust,Coverage_Robust,centered coef_Robust
50,rdflex,global_linear,0.10406489696610002,0.09261744966442953,cutoff,triangular,0.15347505665478592,0.16412610739712957,0.16412610739712957,0.04316419584894811,0.04316419584894811,0.04316419584894811,0.07214755139938607,0.08279860214172972,0.07952583811155797,0.23480256191018578,0.2454536126525294,0.24872637668270117,0.16265501051079972,True,0.049410159688685895,0.16265501051079967,True,0.06006121043102955,0.1692005385711432,True,0.06006121043102955
50,rdflex,lgbm,0.10406489696610002,0.09261744966442953,cutoff,triangular,0.07030852925198793,0.07266359410461352,0.07266359410461352,0.022761694490791785,0.022761694490791785,0.022761694490791785,0.031355486544076334,0.033710551396701934,0.028051492675557864,0.10926157195989952,0.11161663681252512,0.11727569553366918,0.0779060854158232,True,-0.0337563677141121,0.0779060854158232,True,-0.0314013028614865,0.0892242028581113,True,-0.0314013028614865
50,rdflex,stacking_regressor,0.10406489696610002,0.09261744966442953,cutoff,triangular,0.12878470378993898,0.15790598328606245,0.15790598328606245,0.03791264054709796,0.03791264054709796,0.03791264054709796,0.06460995002773526,0.09373122952385873,0.08359857325493751,0.1929594575521427,0.22208073704826617,0.23221339331718738,0.12834950752440744,True,0.024719806823838952,0.12834950752440744,True,0.05384108631996243,0.14861482006224985,True,0.05384108631996243
51,rdrobust,linear,0.10406489696610002,0.09261744966442953,cutoff,triangular,0.07391344608645327,0.07331485862577351,0.07331485862577351,0.012967920344788258,0.012967920344788258,0.014317922539373914,0.04849678925628405,0.04789820179560429,0.04525224611516637,0.09933010291662249,0.09873151545594273,0.10137747113638065,0.05083331366033844,False,-0.030151450879646755,0.05083331366033844,False,-0.03075003834032651,0.05612522502121428,False,-0.03075003834032651
51,rdflex,linear,0.10406489696610002,0.09261744966442953,cutoff,triangular,0.03790880546409744,0.03147124161433507,0.03147124161433507,0.03283379096190831,0.03283379096190831,0.03283379096190831,-0.022709983849916085,-0.02914754769967845,-0.03288180614692195,0.09852759477811096,0.0920900309283486,0.09582428937559209,0.12123757862802705,False,-0.06615609150200258,0.12123757862802705,False,-0.07259365535176496,0.12870609552251405,False,-0.07259365535176496
51,rdflex,global_linear,0.10406489696610002,0.09261744966442953,cutoff,triangular,0.04929693930406919,0.0455159884575914,0.0455159884575914,0.028225798901188443,0.028225798901188443,0.028225798901188443,-0.0032645495545633382,-0.007045500401041127,-0.00980556082360818,0.10185842816270171,0.09807747731622393,0.10083753773879098,0.10512297771726506,False,-0.05476795766203083,0.10512297771726506,False,-0.05854890850850862,0.11064309856239915,False,-0.05854890850850862
51,rdflex,lgbm,0.10406489696610002,0.09261744966442953,cutoff,triangular,0.07011801551310363,0.07670848579430573,0.07670848579430573,0.030619212463321766,0.030619212463321766,0.030619212463321766,0.01799704761325204,0.024587517894454132,0.016695932131215112,0.12223898341295522,0.12882945369415733,0.13672103945739633,0.10424193579970317,True,-0.03394688145299639,0.1042419357997032,True,-0.027356411171794298,0.12002510732618121,True,-0.027356411171794298
51,rdflex,stacking_regressor,0.10406489696610002,0.09261744966442953,cutoff,triangular,0.06999613000904968,0.07411805527066756,0.07411805527066756,0.03304717654878166,0.03304717654878166,0.03304717654878166,0.013571142108127605,0.017693067369745484,0.009346779444318831,0.12642111790997176,0.13054304317158963,0.1388893310970163,0.11284997580184417,True,-0.03406876695705034,0.11284997580184414,True,-0.029946841695432463,0.12954255165269746,True,-0.029946841695432463
52,rdrobust,linear,0.10406489696610002,0.09261744966442953,cutoff,triangular,0.08855822850690827,0.10073360017796851,0.10073360017796851,0.016421111221674754,0.016421111221674754,0.01994939048766573,0.05637344192629922,0.06854881359735945,0.06163351330861773,0.12074301508751731,0.13291838675857756,0.1398336870473193,0.06436957316121808,True,-0.015506668459191755,0.06436957316121811,True,-0.003331296788131516,0.07820017373870157,True,-0.003331296788131516
52,rdflex,linear,0.10406489696610002,0.09261744966442953,cutoff,triangular,0.11352290901594836,0.11836844680570185,0.11836844680570185,0.03359793397499957,0.03359793397499957,0.03359793397499957,0.05100950006903596,0.05585503785878945,0.05251770625974804,0.17603631796286076,0.18088185575261426,0.18421918735165566,0.1250268178938248,True,0.009458012049848336,0.1250268178938248,True,0.014303549839601831,0.1317014810919076,True,0.014303549839601831
52,rdflex,global_linear,0.10406489696610002,0.09261744966442953,cutoff,triangular,0.10549797886510864,0.10997119119867821,0.10997119119867821,0.030554481877348296,0.030554481877348296,0.030554481877348296,0.04796948868665132,0.05244270102022088,0.05008550715279377,0.16302646904356596,0.16749968137713553,0.16985687524456264,0.11505698035691464,True,0.0014330818990086203,0.11505698035691464,True,0.005906294232578185,0.11977136809176886,True,0.005906294232578185
52,rdflex,lgbm,0.10406489696610002,0.09261744966442953,cutoff,triangular,0.08437678533220241,0.09358472256946215,0.09358472256946215,0.03168015188051701,0.03168015188051701,0.03168015188051701,0.029710225003823594,0.03891816224108333,0.031492765858889944,0.13904334566058124,0.14825128289784098,0.15567667928003437,0.10933312065675765,True,-0.01968811163389761,0.10933312065675765,True,-0.01048017439663787,0.12418391342114443,True,-0.01048017439663787
52,rdflex,stacking_regressor,0.10406489696610002,0.09261744966442953,cutoff,triangular,0.1090917582790488,0.12022974735064715,0.12022974735064715,0.032218694441124525,0.032218694441124525,0.032218694441124525,0.05294313423739621,0.06408112330899457,0.05708226661714223,0.16524038232070137,0.17637837139229973,0.18337722808415208,0.11229724808330516,True,0.005026861312948772,0.11229724808330516,True,0.016164850384547125,0.12629496146700986,True,0.016164850384547125
53,rdrobust,linear,0.10406489696610002,0.09261744966442953,cutoff,triangular,0.10374676804844646,0.12070107389857083,0.12070107389857083,0.022546671495666932,0.022546671495666932,0.026642289558076432,0.05955610394568344,0.07651040979580781,0.06848314589905347,0.14793743215120947,0.16489173800133386,0.1729190018980882,0.08838132820552602,True,-0.0003181289176535651,0.08838132820552605,True,0.01663617693247081,0.10443585599903474,True,0.01663617693247081
53,rdflex,linear,0.10406489696610002,0.09261744966442953,cutoff,triangular,0.17409377835501819,0.1867092762875617,0.1867092762875617,0.05808821281311642,0.05808821281311642,0.05808821281311642,0.06429354655910398,0.0769090444916475,0.07285847124755541,0.2838940101509324,0.2965095080834759,0.300560081327568,0.21960046359182844,True,0.07002888138891816,0.21960046359182844,True,0.08264437932146168,0.2277016100800126,True,0.08264437932146168
53,rdflex,global_linear,0.10406489696610002,0.09261744966442953,cutoff,triangular,0.1779434012923797,0.19097612550898502,0.19097612550898502,0.05971380646969446,0.05971380646969446,0.05971380646969446,0.0652016029886982,0.07823432720530352,0.07393921544858902,0.2906851995960612,0.3037179238126665,0.30801303556938103,0.225483596607363,True,0.07387850432627968,0.22548359660736297,True,0.086911228542885,0.23407382012079203,True,0.086911228542885
53,rdflex,lgbm,0.10406489696610002,0.09261744966442953,cutoff,triangular,0.08673466874685574,0.09712274977008088,0.09712274977008088,0.039373613463814114,0.039373613463814114,0.039373613463814114,0.01913914760998675,0.02952722863321189,0.01995188543980385,0.15433018988372474,0.16471827090694988,0.17429361410035793,0.135191042273738,True,-0.01733022821924428,0.135191042273738,True,-0.006942147196019141,0.15434172866055407,True,-0.006942147196019141
53,rdflex,stacking_regressor,0.10406489696610002,0.09261744966442953,cutoff,triangular,0.10616252173510231,0.12407905062858601,0.12407905062858601,0.047348179524771494,0.047348179524771494,0.047348179524771494,0.026107266884346447,0.04402379577783015,0.03127832402649708,0.18621777658585817,0.20413430547934186,0.21687977723067495,0.16011050970151172,True,0.002097624769002285,0.1601105097015117,True,0.02001415366248599,0.18560145320417787,True,0.02001415366248599
54,rdrobust,linear,0.10406489696610002,0.09261744966442953,cutoff,triangular,0.0893780250796168,0.09521436859418894,0.09521436859418894,0.010898575297687176,0.010898575297687176,0.01304393717357145,0.06801721001335204,0.07385355352792418,0.06964872151738571,0.11073884014588156,0.1165751836604537,0.12078001567099217,0.042721630132529526,True,-0.014686871886483224,0.042721630132529526,True,-0.008850528371911082,0.051131294153606455,True,-0.008850528371911082
54,rdflex,linear,0.10406489696610002,0.09261744966442953,cutoff,triangular,0.11864404786639347,0.12237774890109931,0.12237774890109931,0.03991716289111565,0.03991716289111565,0.03991716289111565,0.045774084839524415,0.049507785874230256,0.0441415472694939,0.19151401089326253,0.19524771192796836,0.20061395053270473,0.14573992605373812,True,0.01457915090029345,0.1457399260537381,True,0.01831285193499929,0.15647240326321082,True,0.01831285193499929
54,rdflex,global_linear,0.10406489696610002,0.09261744966442953,cutoff,triangular,0.12060709256892188,0.12512063539304388,0.12512063539304388,0.03656401143375513,0.03656401143375513,0.03656401143375513,0.05296834782689712,0.05748189065101912,0.05345648985257309,0.18824583731094663,0.19275938013506866,0.19678478093351467,0.1352774894840495,True,0.016542195602821858,0.13527748948404955,True,0.02105573842694386,0.14332829108094158,True,0.02105573842694386
54,rdflex,lgbm,0.10406489696610002,0.09261744966442953,cutoff,triangular,0.06361464873340565,0.07121385586841807,0.07121385586841807,0.03441102611828123,0.03441102611828123,0.03441102611828123,0.005419071031946575,0.01301827816695899,0.003769484005519713,0.12181022643486472,0.12940943356987714,0.13865822773131642,0.11639115540291814,True,-0.04045024823269437,0.11639115540291814,True,-0.03285104109768196,0.1348887437257967,True,-0.03285104109768196
54,rdflex,stacking_regressor,0.10406489696610002,0.09261744966442953,cutoff,triangular,0.07816330731532231,0.09201223218349637,0.09201223218349637,0.028071823444469318,0.028071823444469318,0.028071823444469318,0.03138710730425295,0.045236032172427006,0.03699246925196938,0.12493950732639167,0.13878843219456574,0.14703199511502335,0.09355240002213872,True,-0.025901589650777712,0.09355240002213874,True,-0.012052664782603653,0.11003952586305396,True,-0.012052664782603653
55,rdrobust,linear,0.10406489696610002,0.09261744966442953,cutoff,triangular,0.11428932857235524,0.13625942484094783,0.13625942484094783,0.01658440491102967,0.01658440491102967,0.020146031328888547,0.08178449224170789,0.10375458851030048,0.09677392900491066,0.1467941649030026,0.16876426117159518,0.175744920676985,0.0650096726612947,True,0.010224431606255219,0.0650096726612947,True,0.032194527874847806,0.07897099167207433,True,0.032194527874847806
55,rdflex,linear,0.10406489696610002,0.09261744966442953,cutoff,triangular,0.20803466928546133,0.23315136207509204,0.23315136207509204,0.06279661435671917,0.06279661435671917,0.06279661435671917,0.0939235891824277,0.11904028197205842,0.11007225958487157,0.32214574938849494,0.3472624421781257,0.3562304645653125,0.22822216020606723,True,0.1039697723193613,0.22822216020606728,False,0.12908646510899202,0.24615820498044091,False,0.12908646510899202
55,rdflex,global_linear,0.10406489696610002,0.09261744966442953,cutoff,triangular,0.20685430743090216,0.22840819864601053,0.22840819864601053,0.05611031926783547,0.05611031926783547,0.05611031926783547,0.10303780449789582,0.12459169571300419,0.11843399372000916,0.31067081036390853,0.33222470157901685,0.3383824035720119,0.20763300586601272,True,0.10278941046480214,0.20763300586601266,False,0.1243433016799105,0.2199484098520027,False,0.1243433016799105
55,rdflex,lgbm,0.10406489696610002,0.09261744966442953,cutoff,triangular,0.11160483516327195,0.11954812715768581,0.11954812715768581,0.03698604790354613,0.03698604790354613,0.03698604790354613,0.05220928350231916,0.06015257549673302,0.047056805336262233,0.17100038682422475,0.1789436788186386,0.1920394489791094,0.1187911033219056,True,0.007539938197171928,0.11879110332190557,True,0.01548323019158579,0.1449826436428472,True,0.01548323019158579
55,rdflex,stacking_regressor,0.10406489696610002,0.09261744966442953,cutoff,triangular,0.1895671231411925,0.22094334641876887,0.22094334641876887,0.047866574521089084,0.047866574521089084,0.047866574521089084,0.10756845426129795,0.1389446775388743,0.12712658429413168,0.27156579202108705,0.30294201529866344,0.3147601085434061,0.16399733775978909,False,0.08550222617509248,0.16399733775978914,False,0.11687844945266884,0.1876335242492744,False,0.11687844945266884
56,rdrobust,linear,0.10406489696610002,0.09261744966442953,cutoff,triangular,0.15079684399159207,0.17990171774217936,0.17990171774217936,0.021389100194568075,0.021389100194568075,0.0244354462024024,0.10887497794851998,0.13797985169910726,0.13200912323930464,0.19271871003466418,0.22182358378525147,0.2277943122450541,0.0838437320861442,False,0.04673194702549205,0.08384373208614421,False,0.07583682077607934,0.09578518900574945,False,0.07583682077607934
56,rdflex,linear,0.10406489696610002,0.09261744966442953,cutoff,triangular,0.23018960894604168,0.2559453215884517,0.2559453215884517,0.053961811893480933,0.053961811893480933,0.053961811893480933,0.13094836751701078,0.15670408015942078,0.15018211373670393,0.3294308503750726,0.3551865630174826,0.36170852944019943,0.1984824828580618,False,0.12612471197994166,0.1984824828580618,False,0.15188042462235166,0.2115264157034955,False,0.15188042462235166
56,rdflex,global_linear,0.10406489696610002,0.09261744966442953,cutoff,triangular,0.22859906374179903,0.25300056812689353,0.25300056812689353,0.051273941854391,0.051273941854391,0.051273941854391,0.13417388471031255,0.15857538909540703,0.1525054887468863,0.3230242427732855,0.34742574715838004,0.35349564750690077,0.18885035806297296,False,0.124534166775699,0.188850358062973,False,0.1489356711607935,0.20099015876001447,False,0.1489356711607935
56,rdflex,lgbm,0.10406489696610002,0.09261744966442953,cutoff,triangular,0.11735196021161481,0.13448073161496277,0.13448073161496277,0.035489882832279065,0.035489882832279065,0.035489882832279065,0.05597775850947449,0.07310652991282245,0.06492183944814943,0.17872616191375512,0.19585493331710307,0.2040396237817761,0.12274840340428063,True,0.01328706324551479,0.12274840340428063,True,0.030415834648862744,0.13911778433362665,True,0.030415834648862744
56,rdflex,stacking_regressor,0.10406489696610002,0.09261744966442953,cutoff,triangular,0.1373010914629234,0.1555630306606512,0.1555630306606512,0.03575566742867812,0.03575566742867812,0.03575566742867812,0.07533791576134859,0.09359985495907637,0.0854832102572502,0.19926426716449824,0.21752620636222603,0.22564285106405219,0.12392635140314966,True,0.033236194496823385,0.12392635140314966,True,0.05149813369455117,0.140159640806802,True,0.05149813369455117
57,rdrobust,linear,0.10406489696610002,0.09261744966442953,cutoff,triangular,0.10736956926123722,0.12421521525023325,0.12421521525023325,0.013817265493578305,0.013817265493578305,0.01668036033707329,0.0802882265289957,0.09713387251799172,0.09152230974041921,0.13445091199347875,0.1512965579824748,0.1569081207600473,0.05416268546448305,True,0.003304672295137201,0.05416268546448308,True,0.02015031828413323,0.06538581101962808,True,0.02015031828413323
57,rdflex,linear,0.10406489696610002,0.09261744966442953,cutoff,triangular,0.1364189559462772,0.14432381969814265,0.14432381969814265,0.030969126470426125,0.030969126470426125,0.030969126470426125,0.07820144442270471,0.08610630817457016,0.08362544718344139,0.1946364674698497,0.20254133122171514,0.2050221922128439,0.11643502304714498,True,0.03235405898017718,0.11643502304714498,True,0.040258922732042624,0.12139674502940251,True,0.040258922732042624
57,rdflex,global_linear,0.10406489696610002,0.09261744966442953,cutoff,triangular,0.13802793799591473,0.14503260359020204,0.14503260359020204,0.031462863543872205,0.031462863543872205,0.031462863543872205,0.07890202358597848,0.08590668918026578,0.08336652419371426,0.19715385240585098,0.2041585180001383,0.2066986829866898,0.1182518288198725,True,0.033963041029814706,0.1182518288198725,True,0.04096770662410201,0.12333215879297554,True,0.04096770662410201
57,rdflex,lgbm,0.10406489696610002,0.09261744966442953,cutoff,triangular,0.08419712189344909,0.08887868684879154,0.08887868684879154,0.02953433564772701,0.02953433564772701,0.02953433564772701,0.033044614804969806,0.03772617976031225,0.030992452671929148,0.13534962898192837,0.14003119393727081,0.14676492102565392,0.10230501417695856,True,-0.01986777507265093,0.10230501417695856,True,-0.015186210117308488,0.11577246835372476,True,-0.015186210117308488
57,rdflex,stacking_regressor,0.10406489696610002,0.09261744966442953,cutoff,triangular,0.09493608350623242,0.10135940671173602,0.10135940671173602,0.02955969675182326,0.02955969675182326,0.02955969675182326,0.04415049234711017,0.05057381555261377,0.04342346568423681,0.14572167466535468,0.15214499787085828,0.15929534773923523,0.10157118231824451,True,-0.009128813459867602,0.10157118231824451,True,-0.002705490254364007,0.11587188205499843,True,-0.002705490254364007
58,rdrobust,linear,0.10406489696610002,0.09261744966442953,cutoff,triangular,0.11923477809731112,0.13629900669497166,0.13629900669497166,0.015331344884306207,0.015331344884306207,0.01742193240695552,0.08918589428950854,0.10625012288716909,0.10215264663624762,0.1492836619051137,0.16634789050277424,0.1704453667536957,0.06009776761560515,True,0.015169881131211094,0.06009776761560515,False,0.03223410972887164,0.06829272011744808,True,0.03223410972887164
58,rdflex,linear,0.10406489696610002,0.09261744966442953,cutoff,triangular,0.16287007461083658,0.17653178846648296,0.17653178846648296,0.02774548774709722,0.02774548774709722,0.02774548774709722,0.11384854289923924,0.12751025675488561,0.12215163174867505,0.21189160632243392,0.2255533201780803,0.23091194518429087,0.09804306342319469,False,0.058805177644736556,0.09804306342319469,False,0.07246689150038294,0.10876031343561582,False,0.07246689150038294
58,rdflex,global_linear,0.10406489696610002,0.09261744966442953,cutoff,triangular,0.16594081124019772,0.1824942335242279,0.1824942335242279,0.030676845716004722,0.030676845716004722,0.030676845716004722,0.11180160865033012,0.1283550309343603,0.1223687207615668,0.2200800138300653,0.23663343611409549,0.24261974628688898,0.1082784051797352,False,0.06187591427409769,0.1082784051797352,False,0.07842933655812787,0.12025102552532219,False,0.07842933655812787
58,rdflex,lgbm,0.10406489696610002,0.09261744966442953,cutoff,triangular,0.10403519018771681,0.12185666031152372,0.12185666031152372,0.018895357891183875,0.018895357891183875,0.018895357891183875,0.07259359055082701,0.09041506067463392,0.08482243936980861,0.13547678982460662,0.1532982599484135,0.1588908812532388,0.06288319927377961,True,-2.9706778383209453e-05,0.06288319927377958,True,0.017791763345423692,0.07406844188343019,True,0.017791763345423692
58,rdflex,stacking_regressor,0.10406489696610002,0.09261744966442953,cutoff,triangular,0.08989342931286913,0.11635253996568007,0.11635253996568007,0.01791040117888265,0.01791040117888265,0.01791040117888265,0.06067589759280982,0.08713500824562076,0.08124879870640635,0.11911096103292844,0.14557007168573938,0.1514562812249538,0.05843506344011862,True,-0.014171467653230893,0.05843506344011862,True,0.012287642999580045,0.07020748251854746,True,0.012287642999580045
59,rdrobust,linear,0.10406489696610002,0.09261744966442953,cutoff,triangular,0.0876891182325516,0.09792493083868756,0.09792493083868756,0.013119219674925133,0.013119219674925133,0.0159192739357464,0.061975920164429064,0.07221173277056503,0.06672372726459741,0.11340231630067413,0.12363812890681009,0.1291261344127777,0.05142639613624506,True,-0.016375778733548424,0.051426396136245056,True,-0.006139966127412466,0.062402407148180294,True,-0.006139966127412466
59,rdflex,linear,0.10406489696610002,0.09261744966442953,cutoff,triangular,0.13502897118195265,0.14376058637703837,0.14376058637703837,0.03688317787753829,0.03688317787753829,0.03688317787753829,0.06719059039148845,0.07592220558657417,0.07147088610167886,0.20286735197241684,0.21159896716750257,0.2160502866523979,0.1356767615809284,True,0.03096407421585262,0.1356767615809284,True,0.039695689410938345,0.14457940055071905,True,0.039695689410938345
59,rdflex,global_linear,0.10406489696610002,0.09261744966442953,cutoff,triangular,0.13095421005624935,0.1385639203718439,0.1385639203718439,0.037934154310620416,0.037934154310620416,0.037934154310620416,0.06115395933105941,0.06876366964665395,0.06421434413904303,0.2007544607814393,0.20836417109703384,0.21291349660464476,0.1396005014503799,True,0.02688931309014933,0.1396005014503799,True,0.03449902340574387,0.14869915246560172,True,0.03449902340574387
59,rdflex,lgbm,0.10406489696610002,0.09261744966442953,cutoff,triangular,0.13824956866939875,0.1544024384299345,0.1544024384299345,0.045923650964147626,0.045923650964147626,0.045923650964147626,0.05921577549019563,0.07536864525073139,0.06439373650161703,0.21728336184860186,0.23343623160913762,0.24441114035825198,0.15806758635840623,True,0.034184671703298725,0.15806758635840623,True,0.050337541463834484,0.18001740385663495,True,0.050337541463834484
59,rdflex,stacking_regressor,0.10406489696610002,0.09261744966442953,cutoff,triangular,0.13486242816782748,0.15068738468523188,0.15068738468523188,0.03823928503849726,0.03823928503849726,0.03823928503849726,0.06906910252042844,0.08489405903783284,0.07573976321521592,0.20065575381522652,0.21648071033263092,0.22563500615524784,0.13158665129479807,True,0.030797531201727457,0.13158665129479807,True,0.046622487719131855,0.14989524294003193,True,0.046622487719131855
60,rdrobust,linear,0.10406489696610002,0.09261744966442953,cutoff,triangular,0.12067559742827497,0.14616294717887424,0.14616294717887424,0.016239346839834388,0.016239346839834388,0.019251434272139878,0.08884706248974522,0.11433441224034449,0.10843082935474001,0.1525041323668047,0.17799148211740398,0.18389506500300845,0.06365706987705949,True,0.016610700462174943,0.06365706987705949,False,0.04209805021277421,0.07546423564826844,False,0.04209805021277421
60,rdflex,linear,0.10406489696610002,0.09261744966442953,cutoff,triangular,0.23502234873638628,0.25944395612863375,0.25944395612863375,0.06312203450761031,0.06312203450761031,0.06312203450761031,0.11633150829166443,0.1407531156839119,0.13572704186282306,0.3537131891811081,0.3781347965733556,0.38316087039444446,0.23738168088944367,False,0.13095745177028625,0.23738168088944367,False,0.15537905916253372,0.2474338285316214,False,0.15537905916253372
60,rdflex,global_linear,0.10406489696610002,0.09261744966442953,cutoff,triangular,0.2227323683878506,0.24631495810733278,0.24631495810733278,0.06373843854476362,0.06373843854476362,0.06373843854476362,0.10289745040343444,0.12648004012291664,0.12138991412877652,0.34256728637226674,0.3661498760917489,0.37124000208588903,0.2396698359688323,True,0.11866747142175058,0.2396698359688323,False,0.14225006114123276,0.2498500879571125,False,0.14225006114123276
60,rdflex,lgbm,0.10406489696610002,0.09261744966442953,cutoff,triangular,0.10161832551793794,0.104040001938788,0.104040001938788,0.025405671824991347,0.025405671824991347,0.025405671824991347,0.05839370478056961,0.06081538120141967,0.05424580015876097,0.14484294625530628,0.14726462267615634,0.153834203718815,0.08644924147473668,True,-0.0024465714481620854,0.08644924147473668,True,-2.4895027312024642e-05,0.09958840356005404,True,-2.4895027312024642e-05
60,rdflex,stacking_regressor,0.10406489696610002,0.09261744966442953,cutoff,triangular,0.0825997071690877,0.09977657369760337,0.09977657369760337,0.0232507226174362,0.0232507226174362,0.0232507226174362,0.0445357192932721,0.06171258582178778,0.05420599475289756,0.12066369504490329,0.13784056157341895,0.14534715264230919,0.07612797575163119,True,-0.021465189797012327,0.07612797575163117,True,-0.004288323268496652,0.09114115788941163,True,-0.004288323268496652
61,rdrobust,linear,0.10406489696610002,0.09261744966442953,cutoff,triangular,0.13426744495782433,0.1613005095032794,0.1613005095032794,0.02250625407464138,0.02250625407464138,0.02612475567658372,0.09015599754461939,0.11718906209007446,0.11009692927226697,0.17837889237102927,0.20541195691648434,0.21250408973429183,0.08822289482640988,True,0.03020254799172431,0.08822289482640988,False,0.057235612537179376,0.10240716046202486,False,0.057235612537179376
61,rdflex,linear,0.10406489696610002,0.09261744966442953,cutoff,triangular,0.1918933064844894,0.2130800293087151,0.2130800293087151,0.05104071542985205,0.05104071542985205,0.05104071542985205,0.1005785064993308,0.1217652293235565,0.11304206532104727,0.283208106469648,0.30439482929387374,0.31311799329638296,0.1826295999703172,True,0.08782840951838938,0.18262959997031725,False,0.10901513234261509,0.2000759279753357,False,0.10901513234261509
61,rdflex,global_linear,0.10406489696610002,0.09261744966442953,cutoff,triangular,0.1729692121248386,0.1899806729491596,0.1899806729491596,0.04786997155530323,0.04786997155530323,0.04786997155530323,0.08691406313162096,0.10392552395594197,0.09615725275980844,0.2590243611180562,0.27603582194237725,0.28380409313851074,0.17211029798643523,True,0.06890431515873857,0.1721102979864353,True,0.08591577598305958,0.1876468403787023,True,0.08591577598305958
61,rdflex,lgbm,0.10406489696610002,0.09261744966442953,cutoff,triangular,0.17656458426469296,0.20942012397704926,0.20942012397704926,0.06928727795399518,0.06928727795399518,0.06928727795399518,0.06141371717870782,0.09426925689106412,0.07361955460040262,0.2917154513506781,0.3245709910630344,0.3452206933536959,0.2303017341719703,True,0.07249968729859294,0.23030173417197025,True,0.10535522701094924,0.2716011387532933,True,0.10535522701094924
61,rdflex,stacking_regressor,0.10406489696610002,0.09261744966442953,cutoff,triangular,0.14268906303485576,0.16312638540458094,0.16312638540458094,0.0451868245813635,0.0451868245813635,0.0451868245813635,0.06773434140276974,0.08817166377249491,0.07456183664937928,0.2176437846669418,0.23808110703666696,0.2516909341597826,0.14990944326417205,True,0.03862416606875574,0.14990944326417205,True,0.059061488438480914,0.17712909751040334,True,0.059061488438480914
62,rdrobust,linear,0.10406489696610002,0.09261744966442953,cutoff,triangular,0.08860039848637712,0.09963574413046718,0.09963574413046718,0.01144114619466966,0.01144114619466966,0.013853432574815902,0.0661761640029671,0.07721150964705716,0.07248351522157402,0.11102463296978714,0.1220599786138772,0.12678797303936035,0.04484846896682004,True,-0.015464498479722907,0.04484846896682004,True,-0.004429152835632846,0.054304457817786325,True,-0.004429152835632846
62,rdflex,linear,0.10406489696610002,0.09261744966442953,cutoff,triangular,0.1335722253609201,0.14354981062665462,0.14354981062665462,0.037460440546222516,0.037460440546222516,0.037460440546222516,0.06704303901656189,0.07702062428229642,0.07012869631105453,0.2001014117052783,0.21007899697101282,0.2169709249422547,0.1330583726887164,True,0.029507328394820065,0.1330583726887164,True,0.039484913660554594,0.14684222863120017,True,0.039484913660554594
62,rdflex,global_linear,0.10406489696610002,0.09261744966442953,cutoff,triangular,0.13278721449219671,0.1427477501070616,0.1427477501070616,0.036668758252034084,0.036668758252034084,0.036668758252034084,0.06725703984775783,0.0772175754626227,0.07087830457526888,0.1983173891366356,0.20827792475150048,0.21461719563885429,0.13106034928887778,True,0.02872231752609669,0.13106034928887778,True,0.038682853140961565,0.1437388910635854,True,0.038682853140961565
62,rdflex,lgbm,0.10406489696610002,0.09261744966442953,cutoff,triangular,0.049398942289790915,0.052387474493637995,0.052387474493637995,0.022335018877789856,0.022335018877789856,0.022335018877789856,0.012067756021709203,0.015056288225556283,0.008611641899147662,0.08673012855787263,0.0897186607617197,0.09616330708812833,0.07466237253616342,False,-0.05466595467630911,0.07466237253616342,False,-0.05167742247246203,0.08755166518898067,False,-0.05167742247246203
62,rdflex,stacking_regressor,0.10406489696610002,0.09261744966442953,cutoff,triangular,0.05943302990552413,0.06828335073204543,0.06828335073204543,0.021321970037065804,0.021321970037065804,0.021321970037065804,0.024730894369929757,0.033581215196451054,0.02649305737995429,0.09413516544111851,0.10298548626763981,0.11007364408413657,0.06940427107118875,False,-0.04463186706057589,0.06940427107118877,False,-0.03578154623405459,0.08358058670418228,True,-0.03578154623405459
63,rdrobust,linear,0.10406489696610002,0.09261744966442953,cutoff,triangular,0.08148126068470699,0.08497671785149735,0.08497671785149735,0.012546269042119498,0.012546269042119498,0.014486825395667442,0.05689102522180293,0.060386482388593295,0.05658306182566895,0.10607149614761105,0.10956695331440142,0.11337037387732576,0.04918047092580812,True,-0.022583636281393038,0.04918047092580812,True,-0.01908817911460267,0.05678731205165682,True,-0.01908817911460267
63,rdflex,linear,0.10406489696610002,0.09261744966442953,cutoff,triangular,0.11455861513048021,0.11870387364363315,0.11870387364363315,0.029900878391796327,0.029900878391796327,0.029900878391796327,0.05885309550532137,0.06299835401847431,0.06009922888960042,0.17026413475563906,0.17440939326879198,0.17730851839766587,0.1114110392503177,True,0.010493718164380189,0.11141103925031767,True,0.014638976677533125,0.11720928950806545,True,0.014638976677533125
63,rdflex,global_linear,0.10406489696610002,0.09261744966442953,cutoff,triangular,0.10855141809131179,0.11148292815046243,0.11148292815046243,0.02854186000131894,0.02854186000131894,0.02854186000131894,0.0549815441974865,0.05791305425663714,0.055541910496092965,0.16212129198513708,0.1650528020442877,0.1674239458048319,0.10713974778765059,True,0.004486521125211765,0.10713974778765056,True,0.007418031184362406,0.11188203530873891,True,0.007418031184362406
